29392897
29077507
24166409
29364747
29145611
29422604
29127183
24699409
28779025
29343764
29499414
29325848
29603866
29511194
29752348
28360221
28658209
22885922
29391395
28525603
29691431
29771307
29618737
23603763
29534260
29738550
28468790
29436472
29304378
28838971
28960316
23749187
25133637
29317701
29084231
25751624
25751625
27560520
26414677
26366551
29495898
26426971
28800603
29255261
29358691
29059683
29326435
29066854
29847655
26763881
29212778
28608620
29563502
27362418
28295283
23263863
29452408
29559929
23942779
22922875
28990592
26184321
29186694
24376456
29895819
27271309
27618447
27618448
29187730
29051540
23738518
28613276
25035420
28054174
29058716
28598434
29394082
29093028
29187746
27424934
29703844
23143594
29220522
23143596
29228715
27701424
29422769
27668658
29296818
28743860
29743610
25344690
29659830
26098869
29309628
24532676
27559109
29471430
29030599
28957384
29777097
26651848
28046027
29273806
29497042
28757204
29030101
26780889
29531354
18488028
28931804
29558500
27193062
28877031
26188009
28941034
28753643
21779181
29121268
28957430
28934396
24945404
29235454
28724990
29844224
28566273
28794112
29348612
29899525
29315334
28813576
28979981
26284813
28199695
29083406
29146897
22057235
26480920
28991256
27492634
29374233
23726366
24903457
29413154
29325096
24097067
29059373
28521775
29769521
27029810
26367794
29313844
25241909
29923122
26974007
28604730
28604731
24076602
27898682
29590334
25888059
29196614
28886342
29058377
29566793
24578379
29617998
28843344
25823570
20548946
28584286
29891935
29290336
23388002
29292387
27479909
26911590
25245031
26305897
29662059
29325163
20062061
28441456
27455348
28761973
29107063
29397368
29700475
17554300
29198719
29912962
29403010
29496196
29112194
26362759
28739976
29118346
29883787
29728651
29559693
29505938
29095316
24387989
25101718
28073367
20972440
29739929
29093273
28892059
28706201
28892062
26105758
28651948
28610988
29237677
29385134
29892015
29892016
29615537
24886709
29449654
29367735
27680694
28870582
28928442
29760442
26068415
29917119
29921221
29330379
29299148
28898252
29117387
18445777
21347282
29212154
29782485
28869590
29029846
29662168
28820441
28746715
29924316
26926045
29527006
28937693
27393504
29293537
29317602
28714975
29327327
28714469
28714976
29773799
29472232
19330027
29230059
27723757
28871152
29621232
28548082
28703219
29455858
22922229
28887542
25188341
29331962
29511167
